date,fund,daily_return,growth,drawdown
2021-01-04,Combined Minimum-Variance,-0.007852714344468827,0.9921472856555311,0.0
2021-01-05,Combined Minimum-Variance,-0.01939993161655496,0.9728996961602632,-0.019399931616554955
2021-01-06,Combined Minimum-Variance,-0.0022985154041214166,0.9706634712219738,-0.02165385597901681
2021-01-07,Combined Minimum-Variance,-0.008868055577715675,0.962055573611919,-0.03032988395843872
2021-01-08,Combined Minimum-Variance,0.001474607325970558,0.9634742278087579,-0.028900001301549016
2021-01-11,Combined Minimum-Variance,0.005931915544564108,0.9691894755574836,-0.023139518123943548
2021-01-12,Combined Minimum-Variance,-0.003210489213202376,0.966077903200657,-0.026275718163810247
2021-01-13,Combined Minimum-Variance,-0.014125878072943791,0.9524312045310793,-0.04003042864569306
2021-01-14,Combined Minimum-Variance,-0.004060165919628731,0.9485641758136513,-0.043928064383186416
2021-01-15,Combined Minimum-Variance,0.0032203222476431662,0.9516188581323414,-0.040849204658572225
2021-01-19,Combined Minimum-Variance,-0.01999569548366533,0.9325905772286138,-0.060028091885134804
2021-01-20,Combined Minimum-Variance,0.02119789162160028,0.9523595312120315,-0.04010266924956718
2021-01-21,Combined Minimum-Variance,-0.0036957763055976297,0.9488398234221681,-0.04365023506036092
2021-01-22,Combined Minimum-Variance,-0.005796284894451915,0.9433400774864118,-0.049193510756693204
2021-01-25,Combined Minimum-Variance,-0.002583926800976658,0.9409025557777593,-0.05165032512679146
2021-01-26,Combined Minimum-Variance,0.013218931218931676,0.9533402819463025,-0.03911415600314638
2021-01-27,Combined Minimum-Variance,-0.019305507738139285,0.9349355637561082,-0.05766454509989616
2021-01-28,Combined Minimum-Variance,0.0025885444458019543,0.9373556860168518,-0.05522526789203219
2021-01-29,Combined Minimum-Variance,-0.018082447575874513,0.9204060009645042,-0.07230910745638541
2021-02-01,Combined Minimum-Variance,-0.0032981755536423867,0.9173703403926973,-0.07536879487950954
2021-02-02,Combined Minimum-Variance,0.0046027679958382745,0.921592783235788,-0.07111293196062762
2021-02-03,Combined Minimum-Variance,-0.011803019803910879,0.9107152053641147,-0.08207660442029296
2021-02-04,Combined Minimum-Variance,0.010661317947130253,0.9204246297277875,-0.07229033124890838
2021-02-05,Combined Minimum-Variance,0.019310397506978248,0.9381983952030443,-0.0543758887742577
2021-02-08,Combined Minimum-Variance,-0.004503314366262986,0.9339733928915216,-0.0586343314194252
2021-02-09,Combined Minimum-Variance,-0.0015501767577931437,0.932525569045464,-0.06009361459944318
2021-02-10,Combined Minimum-Variance,-0.019295062284283262,0.9145324301090452,-0.07822916684714232
2021-02-11,Combined Minimum-Variance,-0.0034265969966047476,0.9113986960307359,-0.08138770401558182
2021-02-12,Combined Minimum-Variance,-0.0008266464920890159,0.9106452914957676,-0.08214707164764712
2021-02-16,Combined Minimum-Variance,-0.010235063391483064,0.9013247792101529,-0.09154135455339174
2021-02-17,Combined Minimum-Variance,0.014934581001630814,0.9147856871340438,-0.07797390532633763
2021-02-18,Combined Minimum-Variance,-0.01391078175928058,0.9020603030838086,-0.09080000910570485
2021-02-19,Combined Minimum-Variance,-0.00940060479221394,0.893580390675773,-0.09934703889718655
2021-02-22,Combined Minimum-Variance,0.007035484617797903,0.8998671617691382,-0.0930105088433737
2021-02-23,Combined Minimum-Variance,0.00047426518361341736,0.9002939374338422,-0.09258035530581488
2021-02-24,Combined Minimum-Variance,-0.011315090630844666,0.8901070299373783,-0.10284789082573842
2021-02-25,Combined Minimum-Variance,0.013865187345272005,0.9024485306648037,-0.09040870875483142
2021-02-26,Combined Minimum-Variance,-0.01857806872914858,0.8856827798375938,-0.10730715827901915
2021-03-01,Combined Minimum-Variance,0.00280907834797861,0.8881707321576131,-0.10479951414594524
2021-03-02,Combined Minimum-Variance,0.0106049196948888,0.8975897114474951,-0.09530598488263764
2021-03-03,Combined Minimum-Variance,-0.00113980904480549,0.8965666305758629,-0.09633716330384978
2021-03-04,Combined Minimum-Variance,0.009816509698867259,0.9053677856005915,-0.08746634830291622
2021-03-05,Combined Minimum-Variance,0.016302646086499072,0.9201276761873552,-0.07258963513727812
2021-03-08,Combined Minimum-Variance,-0.006482530893222146,0.914162920100762,-0.07860160147819506
2021-03-09,Combined Minimum-Variance,-0.0061409859184666255,0.9085490584812389,-0.08425989606881523
2021-03-10,Combined Minimum-Variance,0.010232491565023056,0.9178457790585579,-0.07488959317958599
2021-03-11,Combined Minimum-Variance,-0.014259354789722043,0.904757890452713,-0.0880810706901024
2021-03-12,Combined Minimum-Variance,0.006101045108651086,0.9102778591547731,-0.08251741216694986
2021-03-15,Combined Minimum-Variance,0.010717004906352625,0.9200333114374789,-0.07268474677165004
2021-03-16,Combined Minimum-Variance,0.012456174049491547,0.9314934064960741,-0.061133946578689424
2021-03-17,Combined Minimum-Variance,-0.018953632021427302,0.9138382232389618,-0.07892886827264667
2021-03-18,Combined Minimum-Variance,-0.0010685158425651198,0.9128617726198894,-0.07991304736902671
2021-03-19,Combined Minimum-Variance,-0.013832249987879644,0.9002348403766322,-0.09263992010840472
2021-03-22,Combined Minimum-Variance,0.008222220255468333,0.9076367695158551,-0.08517940568051674
2021-03-23,Combined Minimum-Variance,0.004847751301986127,0.9120367668470062,-0.08074458295332065
2021-03-24,Combined Minimum-Variance,-0.0034402590872142876,0.9088991240719873,-0.08390705975528645
2021-03-25,Combined Minimum-Variance,-0.01239075764474254,0.8976371753020925,-0.09525814535791821
2021-03-26,Combined Minimum-Variance,0.012380360666544058,0.9087502472800303,-0.08405711488733125
2021-03-29,Combined Minimum-Variance,0.00685294770324595,0.9149778651999522,-0.07778020619649395
2021-03-30,Combined Minimum-Variance,-0.002558287842428512,0.91263708845132,-0.08013950988302831
2021-03-31,Combined Minimum-Variance,-0.008146803071590276,0.9052020138158775,-0.08763343214934782
2021-04-01,Combined Minimum-Variance,0.014083774532833427,0.9179506748851272,-0.07478386711644414
2021-04-05,Combined Minimum-Variance,0.01483520540557124,0.9315686616992307,-0.06105809574056831
2021-04-06,Combined Minimum-Variance,-0.0012302674784052526,0.9304225830708406,-0.06221324542949069
2021-04-07,Combined Minimum-Variance,0.0026917012180985547,0.9329270026710387,-0.0596890036798966
2021-04-08,Combined Minimum-Variance,8.05000149540513e-05,0.9330021033087047,-0.05961330863063141
2021-04-09,Combined Minimum-Variance,0.003499860135313975,0.936267480176239,-0.05632208673772798
2021-04-12,Combined Minimum-Variance,-0.0032647614274167376,0.9332107902212149,-0.05940296998885175
2021-04-13,Combined Minimum-Variance,-0.0010716474946890935,0.9322107172158575,-0.060410958439575224
2021-04-14,Combined Minimum-Variance,-0.002806581004560061,0.9295943923246721,-0.06304799119571147
2021-04-15,Combined Minimum-Variance,0.009431511497128477,0.9383618725235483,-0.054211117552416366
2021-04-16,Combined Minimum-Variance,0.012347997249946303,0.9499487623449235,-0.042532519032923766
2021-04-19,Combined Minimum-Variance,0.0007138449734392525,0.9506268784939482,-0.04184903568440401
2021-04-20,Combined Minimum-Variance,0.001653375600426877,0.9521986217799601,-0.04026485225847909
2021-04-21,Combined Minimum-Variance,-0.007368034871733792,0.9451827891298685,-0.04733621429466717
2021-04-22,Combined Minimum-Variance,0.0010671315645339255,0.9461914235184031,-0.04631959669855268
2021-04-23,Combined Minimum-Variance,-0.0017680201143548213,0.9445185380495925,-0.04800572283425575
2021-04-26,Combined Minimum-Variance,-0.0013961587073554643,0.943199840268436,-0.049334857933673204
2021-04-27,Combined Minimum-Variance,-0.009068599606770802,0.9346463385678714,-0.05795605946718663
2021-04-28,Combined Minimum-Variance,-0.00291435428750414,0.931922448003766,-0.06070150926429574
2021-04-29,Combined Minimum-Variance,0.0047209127655481005,0.9363219725850478,-0.05626716302872159
2021-04-30,Combined Minimum-Variance,0.008264961875917897,0.9440606379920474,-0.048467247110102085
2021-05-03,Combined Minimum-Variance,-0.0047075794295221435,0.9396163975524146,-0.052946663124123106
2021-05-04,Combined Minimum-Variance,-0.013104432487727835,0.9273032579063268,-0.06535725963949046
2021-05-05,Combined Minimum-Variance,0.004759363542284947,0.9317166312246482,-0.06090895505595739
2021-05-06,Combined Minimum-Variance,0.005130076187809505,0.9364964085282799,-0.05609134644810487
2021-05-07,Combined Minimum-Variance,-0.003860258288008097,0.9328812905055688,-0.05973507765110109
2021-05-10,Combined Minimum-Variance,0.002881782039129226,0.9355696510531873,-0.05702543908585289
2021-05-11,Combined Minimum-Variance,-0.006090998277160769,0.9298710979204585,-0.06276909551178733
2021-05-12,Combined Minimum-Variance,-0.015594917255733151,0.9153698350898912,-0.07738513391679702
2021-05-13,Combined Minimum-Variance,0.012724912563149733,0.9270178362043549,-0.0656449404164261
2021-05-14,Combined Minimum-Variance,-0.00645078925301789,0.9210378395092119,-0.07167226799329074
2021-05-17,Combined Minimum-Variance,-0.003814254508486702,0.917524766777377,-0.07521314623045061
2021-05-18,Combined Minimum-Variance,-0.0055291171890097315,0.9124516648180461,-0.08032640111979805
2021-05-19,Combined Minimum-Variance,0.0012520035529277644,0.9135940575442731,-0.07917496650646616
2021-05-20,Combined Minimum-Variance,0.013415527750906856,0.925850403976322,-0.06682161271590381
2021-05-21,Combined Minimum-Variance,-0.00768606096660748,0.9187342613254018,-0.07399407869328989
2021-05-24,Combined Minimum-Variance,-0.0048895858370698155,0.9142420312931944,-0.07852186413115392
2021-05-25,Combined Minimum-Variance,-0.0030995010866058203,0.9114083371237803,-0.08137798661456297
2021-05-26,Combined Minimum-Variance,0.001710055652111792,0.9129668961020606,-0.07980709184841894
2021-05-27,Combined Minimum-Variance,-0.005099251296950259,0.9083114484730396,-0.08449938672875523
2021-05-28,Combined Minimum-Variance,-0.003699860500306766,0.9049508228228578,-0.0878866112858041
2021-06-01,Combined Minimum-Variance,-0.015721160454544494,0.8907239457337875,-0.10222609222251833
2021-06-02,Combined Minimum-Variance,0.0030303410661353188,0.8934231430851348,-0.09950553108167537
2021-06-03,Combined Minimum-Variance,0.002400539883601594,0.8955678409730433,-0.09734385819407432
2021-06-04,Combined Minimum-Variance,0.006268026593418645,0.9011812840164729,-0.09168598549252216
2021-06-07,Combined Minimum-Variance,-0.008903237119597998,0.8931578533571305,-0.09977292054273612
2021-06-08,Combined Minimum-Variance,-0.007207898862352901,0.8867200618820161,-0.10626166628461531
2021-06-09,Combined Minimum-Variance,0.012096933085751566,0.8974466551363964,-0.09545017346548923
2021-06-10,Combined Minimum-Variance,0.007882734952132795,0.9045209892525149,-0.08831984693191985
2021-06-11,Combined Minimum-Variance,0.0026499993238172466,0.9069179692624125,-0.08590389514275187
2021-06-14,Combined Minimum-Variance,0.0056673197334684245,0.9120577633662506,-0.0807234202494077
2021-06-15,Combined Minimum-Variance,-0.00494423681249203,0.907548333797496,-0.08526854135587236
2021-06-16,Combined Minimum-Variance,-0.010743539643833273,0.8977980522946478,-0.09509599504527688
2021-06-17,Combined Minimum-Variance,-0.0019294170580459096,0.89606582541787,-0.09684193226833071
2021-06-18,Combined Minimum-Variance,-0.011659753542238251,0.8856179187358754,-0.10737253274776615
2021-06-21,Combined Minimum-Variance,0.006603440353886841,0.8914660438385811,-0.10147812050952498
2021-06-22,Combined Minimum-Variance,-0.0008460558209728323,0.8907118138029918,-0.10223832017593937
2021-06-23,Combined Minimum-Variance,-0.007733560232671607,0.8838234403409942,-0.10918121420144311
2021-06-24,Combined Minimum-Variance,0.008709614821616318,0.8915212020766802,-0.10142252570127763
2021-06-25,Combined Minimum-Variance,0.01252778426803161,0.902689987366673,-0.0901653409551505
2021-06-28,Combined Minimum-Variance,0.002373888992914081,0.9048328731916966,-0.08800549447267214
2021-06-29,Combined Minimum-Variance,-0.0021982021411634366,0.9028438676324516,-0.09001024274745151
2021-06-30,Combined Minimum-Variance,0.008311280633391968,0.910347656384482,-0.08244706250141332
2021-07-01,Combined Minimum-Variance,0.0008204345665319857,0.9110945370693412,-0.08169427035486654
2021-07-02,Combined Minimum-Variance,0.007162104517067706,0.9176198913687613,-0.07511726874052582
2021-07-06,Combined Minimum-Variance,-0.0011393020703423442,0.9165744451267376,-0.0761709895510736
2021-07-07,Combined Minimum-Variance,0.0031859285861240154,0.9194945858527775,-0.07322773629799384
2021-07-08,Combined Minimum-Variance,-0.0054802058951396,0.9144555662028382,-0.07830663912098546
2021-07-09,Combined Minimum-Variance,0.009184591231989173,0.9228544667782285,-0.06984126236007338
2021-07-12,Combined Minimum-Variance,0.0038595722922845476,0.9264162903080168,-0.06625124746885203
2021-07-13,Combined Minimum-Variance,-0.0006640700826668004,0.925801084965528,-0.06687132208013535
2021-07-14,Combined Minimum-Variance,0.003877499567534198,0.9293908782721045,-0.06325311603504735
2021-07-15,Combined Minimum-Variance,-0.0010794198417838226,0.9283876753173247,-0.06426425920832834
2021-07-16,Combined Minimum-Variance,0.001789314289950948,0.9300488526513844,-0.06258993387571188
2021-07-19,Combined Minimum-Variance,-0.012131147174537187,0.918766293140361,-0.07396179335075825
2021-07-20,Combined Minimum-Variance,0.005086896029166268,0.9234399617486685,-0.06925113327449806
2021-07-21,Combined Minimum-Variance,-0.0024062840835961563,0.921217902866556,-0.07149077945832472
2021-07-22,Combined Minimum-Variance,-0.0040662916786147595,0.9174719621739389,-0.07526636877533033
2021-07-23,Combined Minimum-Variance,0.011870614646273987,0.9283629182856665,-0.06428921218861272
2021-07-26,Combined Minimum-Variance,-0.0025809353996136585,0.9259668735661744,-0.06670422128467557
2021-07-27,Combined Minimum-Variance,0.0004690181384337796,0.9264011688254656,-0.06626648863593443
2021-07-28,Combined Minimum-Variance,-0.0025138122125494644,0.9240723702535522,-0.0686137193400681
2021-07-29,Combined Minimum-Variance,-0.0027091404233302242,0.9215689284412156,-0.07113697556273912
2021-07-30,Combined Minimum-Variance,-0.0031218033484399664,0.9186919714745897,-0.07403670326266942
2021-08-02,Combined Minimum-Variance,0.0017705371720368036,0.9203185497597374,-0.07239725082585402
2021-08-03,Combined Minimum-Variance,0.00030917989396464214,0.9206030937513658,-0.07211045470622302
2021-08-04,Combined Minimum-Variance,-0.0027790802145122094,0.9180446639081027,-0.07468913418280165
2021-08-05,Combined Minimum-Variance,0.002874032459132433,0.920683154071108,-0.07202976071965506
2021-08-06,Combined Minimum-Variance,0.00032292625287965414,0.9209804668321416,-0.07173009476750036
2021-08-09,Combined Minimum-Variance,-0.001575810445271231,0.9195291761926168,-0.07319287218019666
2021-08-10,Combined Minimum-Variance,0.001631986843525852,0.9210298357104013,-0.07168033514110872
2021-08-11,Combined Minimum-Variance,0.008223939638784263,0.928604329484803,-0.06404589025181284
2021-08-12,Combined Minimum-Variance,0.0024379417262195935,0.9308682127268022,-0.061764088673830986
2021-08-13,Combined Minimum-Variance,0.004191990117805274,0.934770403075532,-0.057831013005381626
2021-08-16,Combined Minimum-Variance,0.00860096988385426,0.942810335160703,-0.049727445922739366
2021-08-17,Combined Minimum-Variance,0.004758774473243555,0.947296956916776,-0.04520531314977261
2021-08-18,Combined Minimum-Variance,-0.013156670553718046,0.9348336829380823,-0.05776723229110137
2021-08-19,Combined Minimum-Variance,0.0007480655102223704,0.9355329997740824,-0.057062380454977024
2021-08-20,Combined Minimum-Variance,0.0028517610420558,0.9382009163363957,-0.05437334768646973
2021-08-23,Combined Minimum-Variance,-0.003398118691536031,0.9350127982661767,-0.057586699288911136
2021-08-24,Combined Minimum-Variance,-0.00358376417721321,0.9316619328945145,-0.06096408631612871
2021-08-25,Combined Minimum-Variance,-0.00038772507394851713,0.931300704202688,-0.06132817408520208
2021-08-26,Combined Minimum-Variance,-0.005962768337299817,0.9257475738511631,-0.0669252567278823
2021-08-27,Combined Minimum-Variance,-0.0006966764586888079,0.9251026273097728,-0.06757530793571709
2021-08-30,Combined Minimum-Variance,0.003645794132427931,0.9284753610403124,-0.06417587946445824
2021-08-31,Combined Minimum-Variance,0.005522590096269537,0.9336029498738238,-0.059007706444538566
2021-09-01,Combined Minimum-Variance,-0.003739267959815652,0.9301119582761712,-0.06252632877826392
2021-09-02,Combined Minimum-Variance,0.006796519859372278,0.9364334826720349,-0.05615477035416683
2021-09-03,Combined Minimum-Variance,-0.007724498149635786,0.9292000039678777,-0.06344550108410862
2021-09-07,Combined Minimum-Variance,-0.015088778816059264,0.915179510632125,-0.0775769647674357
2021-09-08,Combined Minimum-Variance,0.005891295142588839,0.920571103237709,-0.07214269842055798
2021-09-09,Combined Minimum-Variance,-0.0077536577698594485,0.9134333099503817,-0.07933698639627029
2021-09-10,Combined Minimum-Variance,-0.006685727364129496,0.9073263438747391,-0.08549228829946265
2021-09-13,Combined Minimum-Variance,-0.0014071551850340488,0.9060495949054377,-0.08677914256773578
2021-09-14,Combined Minimum-Variance,-0.0019754267497509538,0.9042597602990605,-0.08858314347793794
2021-09-15,Combined Minimum-Variance,-0.0006249022093079199,0.9036946863770614,-0.08915268988517899
2021-09-16,Combined Minimum-Variance,-0.0034011364375685043,0.9006210974507873,-0.0922506058606718
2021-09-17,Combined Minimum-Variance,-0.008747629266711087,0.8927427979805094,-0.10019126102768428
2021-09-20,Combined Minimum-Variance,-0.010519886480684823,0.8833512450893055,-0.10965714681600114
2021-09-21,Combined Minimum-Variance,-0.005570285127847466,0.878430726786119,-0.11461661036977722
2021-09-22,Combined Minimum-Variance,-0.007857777363992804,0.8715282137053433,-0.12157375592726882
2021-09-23,Combined Minimum-Variance,0.003139785876921657,0.8742646256820742,-0.1188156856122119
2021-09-24,Combined Minimum-Variance,-0.0073207216488442245,0.8678643777100248,-0.12526659069917245
2021-09-27,Combined Minimum-Variance,-0.0019347158839664752,0.8661853067133406,-0.12695895132038282
2021-09-28,Combined Minimum-Variance,-0.008942947681764185,0.8584390568326903,-0.13476651174275722
2021-09-29,Combined Minimum-Variance,0.0018759862396072538,0.8600494766908497,-0.1331433456247394
2021-09-30,Combined Minimum-Variance,-0.013473929442292185,0.8484612307250369,-0.1448233110223731
2021-10-01,Combined Minimum-Variance,0.010167516706353977,0.8570879744631273,-0.1361282877503086
2021-10-04,Combined Minimum-Variance,0.004458883487125245,0.8609096298794746,-0.13227638443756384
2021-10-05,Combined Minimum-Variance,0.0025935154248323032,0.8631424122839536,-0.1300259298561115
2021-10-06,Combined Minimum-Variance,0.0047421167035759035,0.8672355343348102,-0.12590041128640428
2021-10-07,Combined Minimum-Variance,0.006208409300315815,0.8726196874917388,-0.12047364327043253
2021-10-08,Combined Minimum-Variance,-0.0008728185671309434,0.871858048826452,-0.12124131020486706
2021-10-11,Combined Minimum-Variance,-0.005618738895440518,0.866959306096208,-0.12617882583492535
2021-10-12,Combined Minimum-Variance,0.0001250196139592227,0.8670676930139746,-0.12606958104906174
2021-10-13,Combined Minimum-Variance,0.00045939772134627525,0.8674660219363982,-0.12566809940598034
2021-10-14,Combined Minimum-Variance,0.012951027823441326,0.8787005985223865,-0.11434460263446489
2021-10-15,Combined Minimum-Variance,-0.006367274756110598,0.8731056703832355,-0.1199838138887237
2021-10-18,Combined Minimum-Variance,0.003283077129591369,0.8759721436413872,-0.11709465287443155
2021-10-19,Combined Minimum-Variance,0.013381203341507527,0.8876937050169488,-0.10528031689324013
2021-10-20,Combined Minimum-Variance,0.005644024201330503,0.8927038697714331,-0.10023049734837886
2021-10-21,Combined Minimum-Variance,0.00783785627771326,0.8997007544012601,-0.09317823330352593
2021-10-22,Combined Minimum-Variance,0.0007736989405115212,0.9003968519217178,-0.09247662626340003
2021-10-25,Combined Minimum-Variance,0.002171770838322019,0.9023523075476383,-0.0905056934652233
2021-10-26,Combined Minimum-Variance,-0.004178492835312412,0.8985818348956228,-0.09430600890883634
2021-10-27,Combined Minimum-Variance,-0.0036019483206715074,0.8953451895644347,-0.09756827185908934
2021-10-28,Combined Minimum-Variance,0.017078177655292907,0.910636053774628,-0.08215638248412593
2021-10-29,Combined Minimum-Variance,-0.005760656167357755,0.9053901925752328,-0.08744376398003872
2021-11-01,Combined Minimum-Variance,0.005840348330948642,0.9106779866752968,-0.0821141176901028
2021-11-02,Combined Minimum-Variance,0.007309017292336333,0.9173341478276564,-0.0754052739039085
2021-11-03,Combined Minimum-Variance,0.0011916901449004124,0.9184273258912033,-0.07430344348079287
2021-11-04,Combined Minimum-Variance,-0.005123937396354395,0.9137213617702357,-0.07904665468441807
2021-11-05,Combined Minimum-Variance,-0.01993617321596576,0.8955052544308562,-0.09740694010045259
2021-11-08,Combined Minimum-Variance,0.0015378739164204729,0.8968824286036629,-0.09601886577649099
2021-11-09,Combined Minimum-Variance,-0.0004773186519051692,0.8964543298919243,-0.09645035283282621
2021-11-10,Combined Minimum-Variance,-0.002065716323501126,0.8946025095493932,-0.09831683008807324
2021-11-11,Combined Minimum-Variance,-0.0016338899706387472,0.8931408274813323,-0.09979008117608601
2021-11-12,Combined Minimum-Variance,0.0030315897433031078,0.8958484640532499,-0.09706101401935974
2021-11-15,Combined Minimum-Variance,-0.004081177163106835,0.8921923477601514,-0.10074606798862273
2021-11-16,Combined Minimum-Variance,-0.005615087205600449,0.8871826099233088,-0.1057954572368458
2021-11-17,Combined Minimum-Variance,-0.0016823535133751641,0.8856900551424989,-0.10729982539103944
2021-11-18,Combined Minimum-Variance,-0.0023199481039496116,0.883635300178384,-0.109370843468519
2021-11-19,Combined Minimum-Variance,-0.005124829605730647,0.8791068198313611,-0.11393516613763854
2021-11-22,Combined Minimum-Variance,0.009161068379253344,0.8871603775205041,-0.10581786560617368
2021-11-23,Combined Minimum-Variance,0.0024112741217030284,0.8892995643806196,-0.10366174736542066
2021-11-24,Combined Minimum-Variance,-0.0016357690614319928,0.8878448756668609,-0.10512794974765827
2021-11-26,Combined Minimum-Variance,-0.010028833999833661,0.878940826791195,-0.11410247299072984
2021-11-29,Combined Minimum-Variance,-0.006972278792017699,0.8728126063051203,-0.12027919753019745
2021-11-30,Combined Minimum-Variance,-0.02127462505311215,0.8542438453643492,-0.13899492775416555
2021-12-01,Combined Minimum-Variance,-0.015152343892395288,0.8413000488514264,-0.15204117270193107
2021-12-02,Combined Minimum-Variance,0.013693907842442395,0.85282073418824,-0.14042930266672593
2021-12-03,Combined Minimum-Variance,0.00855010898945155,0.8601124444140135,-0.13307987952038758
2021-12-06,Combined Minimum-Variance,0.013078274906177504,0.8713612314122843,-0.12174205986305864
2021-12-07,Combined Minimum-Variance,0.0012583678083816657,0.8724577243353654,-0.12063688834373465
2021-12-08,Combined Minimum-Variance,0.003309697778149032,0.8753452957271272,-0.11772646220689964
2021-12-09,Combined Minimum-Variance,-0.0033645170218984037,0.8724001815796145,-0.12069488654277505
2021-12-10,Combined Minimum-Variance,0.0112606826428172,0.8822240031619186,-0.11079331071392695
2021-12-13,Combined Minimum-Variance,0.0095064993144123,0.8906108650431355,-0.10234006793185813
2021-12-14,Combined Minimum-Variance,-0.004355533640610246,0.8867317794597471,-0.10624985596380876
2021-12-15,Combined Minimum-Variance,0.010739482054433086,0.8962548194923506,-0.09665144233078504
2021-12-16,Combined Minimum-Variance,0.006989199933475052,0.9025189236171233,-0.09033775865161853
2021-12-17,Combined Minimum-Variance,-0.01744451391812133,0.8867749196927165,-0.10620637428160984
2021-12-20,Combined Minimum-Variance,0.00238330720348689,0.8888883767466916,-0.10407618949500452
2021-12-21,Combined Minimum-Variance,0.002256325076393051,0.8908939978812594,-0.1020546941348246
2021-12-22,Combined Minimum-Variance,0.007912285261476788,0.8979430053302335,-0.09494989472561521
2021-12-23,Combined Minimum-Variance,-0.0002889550969258248,0.8976835401220945,-0.09521141356650753
2021-12-27,Combined Minimum-Variance,0.011231938719851323,0.9077662666345652,-0.08504888360926555
2021-12-28,Combined Minimum-Variance,0.008882349496920006,0.9158293638763275,-0.07692196802088602
2021-12-29,Combined Minimum-Variance,0.00031506039346979937,0.9161179054360616,-0.07663114269292726
2021-12-30,Combined Minimum-Variance,0.0006894852813328181,0.9167495552478253,-0.07599449345657283
2021-12-31,Combined Minimum-Variance,-0.0011191313553775297,0.915723592075519,-0.07702857699148724
2022-01-03,Combined Minimum-Variance,-0.0035114358772842663,0.9125080874006294,-0.08026953195994746
2022-01-04,Combined Minimum-Variance,-0.0009871666816719886,0.9116072898199913,-0.08117745923411512
2022-01-05,Combined Minimum-Variance,-0.005257424156822889,0.9068145836329559,-0.086008099055771
2022-01-06,Combined Minimum-Variance,-0.00216378357024949,0.9048524331356282,-0.08798577971437527
2022-01-07,Combined Minimum-Variance,0.002728627891508044,0.9073214387223809,-0.08549723227545203
2022-01-10,Combined Minimum-Variance,0.004959343533455805,0.9118211574322747,-0.08096189888800975
2022-01-11,Combined Minimum-Variance,-0.0007768092764509887,0.911112846298717,-0.08167581621036546
2022-01-12,Combined Minimum-Variance,-0.0042125514519353036,0.9072747365551644,-0.08554430408413582
2022-01-13,Combined Minimum-Variance,-0.004337534988865445,0.9033394006408427,-0.08951078766093812
2022-01-14,Combined Minimum-Variance,-0.009048553505817455,0.895165485740231,-0.09774939801525773
2022-01-18,Combined Minimum-Variance,-0.014985678746679998,0.8817508233458121,-0.1112702356855998
2022-01-19,Combined Minimum-Variance,-0.006741044917351084,0.8758069014397267,-0.11726120294622988
2022-01-20,Combined Minimum-Variance,-0.018558142162856145,0.8595535524555977,-0.1336431950346224
2022-01-21,Combined Minimum-Variance,-0.0008624708766603808,0.8588122125496748,-0.13439040254770163
2022-01-24,Combined Minimum-Variance,0.00714634422407364,0.864949580244393,-0.12820445840064576
2022-01-25,Combined Minimum-Variance,-0.002153793117101229,0.863086657791823,-0.13008212563766197
2022-01-26,Combined Minimum-Variance,-0.016690473429504343,0.8486813328625888,-0.14460146680555752
2022-01-27,Combined Minimum-Variance,0.0018887460409424998,0.8502842763700549,-0.14298583621255845
2022-01-28,Combined Minimum-Variance,0.0021642000132110683,0.8521244616122082,-0.14113108614796754
2022-01-31,Combined Minimum-Variance,0.010480220076849074,0.8610549135027706,-0.132129950913634
2022-02-01,Combined Minimum-Variance,-0.0019536454913138697,0.8593727174532323,-0.13382546132207784
2022-02-02,Combined Minimum-Variance,0.008004245199035349,0.8662513474010893,-0.12689238792933843
2022-02-03,Combined Minimum-Variance,-0.0005393714370571828,0.8657841161669889,-0.12736331723676653
2022-02-04,Combined Minimum-Variance,0.0006164368739280582,0.8663178174210555,-0.12682539180796892
2022-02-07,Combined Minimum-Variance,-0.0020083331866520638,0.8645779625981408,-0.12857901735134292
2022-02-08,Combined Minimum-Variance,-0.0039050308043793087,0.8612017590214075,-0.1319819431321685
2022-02-09,Combined Minimum-Variance,0.00465460607293702,0.8652103139589726,-0.12794166101325244
2022-02-10,Combined Minimum-Variance,-0.018342353716642057,0.8493403203410502,-0.14393726352849467
2022-02-11,Combined Minimum-Variance,-0.0013183711458433862,0.8482205745697111,-0.14506587193929055
2022-02-14,Combined Minimum-Variance,-0.006963500024622598,0.8423139905778095,-0.15101920576109196
2022-02-15,Combined Minimum-Variance,-0.0017109113482037647,0.8408728660125792,-0.15247173663636238
2022-02-16,Combined Minimum-Variance,-0.0038400609252115113,0.8376438629767337,-0.15572629680351746
2022-02-17,Combined Minimum-Variance,-0.007864093016458528,0.831056553723619,-0.16236574373680446
2022-02-18,Combined Minimum-Variance,-0.004162419261259254,0.8275973479172041,-0.16585232869896493
2022-02-22,Combined Minimum-Variance,-0.005422299747288929,0.8231098670267356,-0.17037532740626227
2022-02-23,Combined Minimum-Variance,0.0029710240883983963,0.8255553462690705,-0.16791049251965662
2022-02-24,Combined Minimum-Variance,0.0007563122927154137,0.8261797239257707,-0.16728117299650969
2022-02-25,Combined Minimum-Variance,0.021044808361585624,0.8435665178880163,-0.14975676486313683
2022-02-28,Combined Minimum-Variance,-0.0028846125874078666,0.8411331552922007,-0.15220938720157107
2022-03-01,Combined Minimum-Variance,0.0015240588781539994,0.8424150917452334,-0.15091730439132
2022-03-02,Combined Minimum-Variance,0.014569720088694314,0.8546888438304532,-0.13854640718414757
